txn_id,timestamp,timestamp_status,user_id,merchant_id,amount,amount_status,utr,utr_status,mcc,mcc_status,status
TXN00019579,2026-03-20 22:25:03,VALID,USR66339,MCH1428,8708.74,VALID,UTR8905537447,VALID,5812,VALID,SUCCESS
TXN00017322,2026-01-03 14:44:07,VALID,USR68638,MCH7788,98.69,VALID,UTR9413621599,VALID,,MISSING,SUCCESS
TXN00003400,2026-01-28 15:04:36,VALID,USR69596,MCH7863,14421.79,VALID,UTR7323967447,VALID,5411,VALID,SUCCESS
TXN00018631,2026-03-29 02:30:12,VALID,USR69443,MCH2789,22876.98,VALID,UTR5440796512,VALID,5411,VALID,SUCCESS
TXN00000161,2026-03-29 04:04:44,VALID,USR82300,MCH9004,9201.0,VALID,UTR5869520309,VALID,,MISSING,SUCCESS
TXN00010191,2026-02-13 00:00:00,DATE_ONLY,USR63806,MCH4677,15763.72,VALID,UTR5593850846,VALID,5812,VALID,SUCCESS
TXN00007558,2026-01-06 01:17:30,VALID,USR15831,MCH6226,12702.36,VALID,UTR2881729570,VALID,5411,VALID,SUCCESS
TXN00014782,2026-02-01 04:44:53,VALID,USR88478,MCH9029,23906.09,VALID,UTR2108983598,VALID,7011,VALID,FAILED
TXN00017200,2026-03-03 07:21:51,VALID,USR98590,MCH8109,19764.8,VALID,UTR3179998043,VALID,7011,VALID,SUCCESS
TXN00011713,2026-02-14 00:05:57,VALID,USR91962,MCH2771,17242.21,VALID,UTR6140812578,VALID,7011,VALID,SUCCESS
TXN00000235,2026-01-01 01:19:57,VALID,USR31499,MCH4220,4889.12,VALID,UTR7361888279,VALID,5912,VALID,SUCCESS
TXN00010620,2026-01-22 14:14:41,VALID,USR31499,MCH4309,4328.01,VALID,UTR2126972422,VALID,,MISSING,SUCCESS
TXN00019278,2026-03-19 13:47:10,VALID,USR66321,MCH4416,14004.51,VALID,UTR5215862594,VALID,4131,VALID,SUCCESS
TXN00011326,2026-03-16 00:00:00,DATE_ONLY,USR74919,MCH2582,7850.24,VALID,UTR2978744836,VALID,5812,VALID,SUCCESS
TXN00005055,2026-02-08 22:13:21,VALID,USR10833,MCH1735,10911.79,VALID,UTR4674470456,VALID,5812,VALID,PROCESSING
TXN00004270,2026-03-31 08:40:09,VALID,USR40816,MCH2979,23513.19,VALID,UTR0919989805,VALID,5812,VALID,SUCCESS
TXN00010428,2026-03-17 00:12:05,VALID,USR69621,MCH4412,20968.04,VALID,UTR4331520847,VALID,4131,VALID,SUCCESS
TXN00008887,2026-01-13 19:03:04,VALID,USR71561,MCH4586,18124.52,VALID,UTR5130625517,VALID,5912,VALID,FAILED
TXN00018065,2026-03-27 01:04:13,VALID,USR64590,MCH4060,14633.73,VALID,UTR3341932850,VALID,5912,VALID,SUCCESS
TXN00005363,2026-03-18 19:42:58,VALID,USR81758,MCH3742,13599.24,VALID,UTR6960444762,VALID,,MISSING,SUCCESS
TXN00005876,2026-01-25 05:21:16,VALID,USR97597,MCH9422,6464.93,VALID,UTR7184390863,VALID,5411,VALID,SUCCESS
TXN00006219,2026-01-22 18:42:23,VALID,USR67208,MCH4869,9340.1,VALID,UTR5958651594,VALID,,MISSING,SUCCESS
TXN00015985,2026-02-02 10:56:01,VALID,USR42281,MCH2329,13141.98,VALID,UTR7237473587,VALID,7011,VALID,SUCCESS
TXN00007950,2026-02-25 12:00:43,VALID,USR61366,MCH3839,6979.01,VALID,UTR7555249492,VALID,5411,VALID,SUCCESS
TXN00004600,2026-01-26 22:57:16,VALID,USR42804,MCH2458,6736.35,VALID,UTR7541888659,VALID,5411,VALID,SUCCESS
TXN00013248,2026-07-03 21:16:21,VALID,USR14147,MCH3054,4252.73,VALID,UTR0723969753,VALID,5411,VALID,SUCCESS
TXN00002714,2026-03-26 01:27:22,VALID,USR18634,MCH4886,9299.76,VALID,UTR7423603119,VALID,5812,VALID,FAILED
TXN00015550,2026-11-01 04:40:26,VALID,USR63017,MCH5403,20219.8,VALID,UTR6304310330,VALID,,MISSING,SUCCESS
TXN00008097,2026-01-29 10:33:32,VALID,USR40681,MCH3566,2085.0,VALID,,MISSING,5411,VALID,SUCCESS
TXN00016195,2026-03-08 19:25:30,VALID,USR39677,MCH9763,24851.61,VALID,UTR6954254268,VALID,7011,VALID,SUCCESS
TXN00016061,2026-05-02 12:52:11,VALID,USR29282,MCH6433,-9071.8,NEGATIVE,UTR6010026552,VALID,5912,VALID,SUCCESS
TXN00017359,2026-01-09 22:18:18,VALID,USR67480,MCH4044,20135.89,VALID,UTR0709497035,VALID,,MISSING,SUCCESS
TXN00019069,2026-03-30 19:15:18,VALID,USR30623,MCH2335,10269.22,VALID,UTR7367662531,VALID,5912,VALID,SUCCESS
TXN00005322,2026-07-02 03:17:06,VALID,USR85605,MCH2511,6982.42,VALID,UTR2642214643,VALID,7011,VALID,SUCCESS
TXN00009588,2026-03-19 21:36:43,VALID,USR28386,MCH9243,10170.13,VALID,UTR3696333883,VALID,5411,VALID,SUCCESS
TXN00005427,2026-01-02 10:00:59,VALID,USR48513,MCH7568,24583.69,VALID,UTR0190134215,VALID,5411,VALID,SUCCESS
TXN00005295,2026-03-02 02:47:09,VALID,USR59531,MCH2337,19364.4,VALID,UTR8702576930,DUPLICATE,4131,VALID,SUCCESS
TXN00009369,2026-03-28 23:39:53,VALID,USR97864,MCH9539,19785.9,VALID,UTR7085372497,VALID,7011,VALID,SUCCESS
TXN00004827,2026-02-28 08:25:45,VALID,USR25725,MCH6142,17284.25,VALID,UTR5108361225,VALID,5912,VALID,SUCCESS
TXN00010986,2026-01-09 11:36:10,VALID,USR44339,MCH2705,5353.83,VALID,UTR5344952846,VALID,5411,VALID,SUCCESS
TXN00003399,2026-02-02 12:42:16,VALID,USR22321,MCH1462,6232.73,VALID,UTR8393620953,VALID,5912,VALID,SUCCESS
TXN00010782,2026-01-29 09:01:31,VALID,USR39207,MCH5001,12565.05,VALID,UTR2450069073,VALID,5812,VALID,SUCCESS
TXN00009699,2026-02-28 02:02:41,VALID,USR41779,MCH8156,13304.39,VALID,UTR7286802019,VALID,5411,VALID,FAILED
TXN00003017,2026-02-15 02:13:43,VALID,USR15528,MCH7989,18320.15,VALID,UTR7244088703,DUPLICATE,5411,VALID,SUCCESS
TXN00015449,2026-02-04 04:29:32,VALID,USR48462,MCH6629,10958.68,VALID,UTR9646845484,VALID,7011,VALID,SUCCESS
TXN00014369,2026-01-29 13:24:24,VALID,USR27728,MCH6304,24052.26,VALID,UTR2801053268,VALID,5812,VALID,FAILED
TXN00006004,2026-02-20 05:22:53,VALID,USR87667,MCH6982,15331.77,VALID,UTR6279538332,VALID,5812,VALID,SUCCESS
TXN00014487,2026-03-16 12:30:35,VALID,USR21818,MCH3913,1007.91,VALID,UTR4010693377,VALID,,MISSING,SUCCESS
TXN00015974,2026-01-28 16:50:12,VALID,USR60285,MCH7593,12792.76,VALID,UTR6892553168,VALID,4131,VALID,FAILED
TXN00014887,2026-01-08 17:58:13,VALID,USR77543,MCH8101,10939.66,VALID,UTR7479872101,VALID,5812,VALID,FAILED
TXN00005585,2026-03-05 11:04:49,VALID,USR29383,MCH8189,11489.0,VALID,UTR2774524127,VALID,7011,VALID,SUCCESS
TXN00001229,2026-01-09 06:29:09,VALID,USR52920,MCH8034,24599.6,VALID,UTR5403774250,VALID,5912,VALID,SUCCESS
TXN00007875,2026-02-20 04:42:48,VALID,USR38500,MCH3062,13392.69,VALID,UTR2163090456,VALID,,MISSING,FAILED
TXN00009507,2026-01-28 19:45:01,VALID,USR84256,MCH5520,2222.17,VALID,UTR7964360933,VALID,4131,VALID,SUCCESS
TXN00004615,2026-03-05 16:20:56,VALID,USR13904,MCH7560,6221.01,VALID,UTR1442174888,VALID,7011,VALID,SUCCESS
TXN00018154,2026-01-11 09:26:31,VALID,USR27387,MCH7427,4169.14,VALID,UTR0070929153,VALID,5912,VALID,SUCCESS
TXN00018449,2026-01-01 12:12:05,VALID,USR55384,MCH3059,4813.88,VALID,UTR8296076903,VALID,7011,VALID,SUCCESS
TXN00011549,2026-01-11 14:52:42,VALID,USR32500,MCH7857,13709.61,VALID,UTR9158277827,VALID,5411,VALID,FAILED
TXN00006321,2026-02-17 00:00:00,DATE_ONLY,USR39301,MCH8662,15456.39,VALID,UTR9915889859,VALID,5411,VALID,SUCCESS
TXN00009520,2026-02-01 11:33:02,VALID,USR73422,MCH8654,9893.27,VALID,,MISSING,5912,VALID,SUCCESS
TXN00011176,2026-01-27 08:32:42,VALID,USR15598,MCH8709,13867.27,VALID,,MISSING,,MISSING,SUCCESS
TXN00010134,2026-03-04 00:27:59,VALID,USR99537,MCH8669,11513.43,VALID,UTR1711258498,VALID,,MISSING,SUCCESS
TXN00016102,2026-03-17 16:04:07,VALID,USR90418,MCH7607,1128.86,VALID,UTR0916024952,VALID,5912,VALID,SUCCESS
TXN00010800,2026-01-18 08:39:42,VALID,USR23320,MCH9911,2432.82,VALID,UTR8936994645,VALID,4131,VALID,SUCCESS
TXN00014294,2026-03-30 23:07:30,VALID,USR85011,MCH6269,1638.0,VALID,UTR2247978194,VALID,5812,VALID,SUCCESS
TXN00010879,2026-03-11 02:38:33,VALID,USR79327,MCH5960,2514.79,VALID,UTR5694887665,VALID,7011,VALID,FAILED
TXN00002200,2026-03-31 10:27:50,VALID,USR43619,MCH4784,9516.21,VALID,UTR4565895326,VALID,4131,VALID,SUCCESS
TXN00010612,2026-02-11 13:34:10,VALID,USR93887,MCH7376,18799.39,VALID,UTR7226967976,VALID,4131,VALID,SUCCESS
TXN00008191,2026-03-14 20:57:13,VALID,USR87022,MCH5847,21836.05,VALID,UTR5995077817,VALID,,MISSING,SUCCESS
TXN00011434,2026-01-20 10:38:51,VALID,USR45666,MCH8967,11615.43,VALID,UTR6845897691,VALID,5411,VALID,SUCCESS
TXN00017880,2026-01-10 16:59:57,VALID,USR70929,MCH4706,10486.73,VALID,UTR1455009160,VALID,,MISSING,SUCCESS
TXN00015978,2026-02-28 21:17:53,VALID,USR83756,MCH2511,20876.0,VALID,UTR3767401581,VALID,4131,VALID,SUCCESS
TXN00015112,2026-01-19 06:26:10,VALID,USR57880,MCH2972,18608.44,VALID,UTR8650461480,VALID,5411,VALID,SUCCESS
TXN00000843,2026-01-25 00:06:37,VALID,USR29672,MCH9861,4459.12,VALID,UTR0357164546,VALID,7011,VALID,SUCCESS
TXN00009752,2026-01-01 18:55:09,VALID,USR35259,MCH3808,2670.98,VALID,UTR0888254231,VALID,5411,VALID,SUCCESS
TXN00004411,2026-03-19 14:58:31,VALID,USR62099,MCH7507,1928.18,VALID,UTR6742068122,VALID,5411,VALID,SUCCESS
TXN00015591,2026-02-09 00:00:00,DATE_ONLY,USR60393,MCH5419,16423.28,VALID,UTR1180417977,VALID,5812,VALID,SUCCESS
TXN00018294,2026-01-14 12:36:02,VALID,USR88343,MCH7433,11531.72,VALID,UTR9271179617,VALID,4131,VALID,SUCCESS
TXN00018701,2026-05-02 15:01:02,VALID,USR59098,MCH3923,9000.49,VALID,UTR8121912259,VALID,5812,VALID,SUCCESS
TXN00015349,2026-03-14 08:48:46,VALID,USR65145,MCH7179,5699.89,VALID,UTR2100214651,VALID,,MISSING,SUCCESS
TXN00017006,2026-01-13 04:56:32,VALID,USR28769,MCH1304,21645.7,VALID,UTR2789102090,VALID,5812,VALID,SUCCESS
TXN00008485,2026-01-11 00:00:00,DATE_ONLY,USR99965,MCH1568,18017.45,VALID,UTR7198719623,VALID,7011,VALID,SUCCESS
TXN00010133,2026-01-08 08:25:36,VALID,USR90458,MCH6874,15602.4,VALID,UTR4265292015,VALID,7011,VALID,FAILED
TXN00008264,2026-01-24 14:26:21,VALID,USR17722,MCH4413,559.44,VALID,UTR5206327220,VALID,,MISSING,SUCCESS
TXN00017739,2026-01-09 03:53:23,VALID,USR44407,MCH1119,8346.65,VALID,UTR2145612532,VALID,5411,VALID,SUCCESS
TXN00000123,2026-02-01 11:38:00,VALID,USR84060,MCH7119,7956.91,VALID,UTR7469255654,VALID,5411,VALID,PROCESSING
TXN00008906,2026-03-30 06:07:42,VALID,USR31260,MCH6785,15673.33,VALID,UTR7097502257,VALID,5812,VALID,SUCCESS
TXN00004635,2026-03-02 22:54:35,VALID,USR60760,MCH2220,3441.13,VALID,UTR2073688259,VALID,5411,VALID,SUCCESS
TXN00017147,2026-03-07 08:54:16,VALID,USR27949,MCH7495,18325.99,VALID,UTR8583988793,VALID,4131,VALID,SUCCESS
TXN00000636,2026-06-03 01:59:19,VALID,USR53785,MCH8283,11190.84,VALID,UTR4598423921,VALID,7011,VALID,SUCCESS
TXN00012215,2026-03-22 13:04:58,VALID,USR60849,MCH6705,15879.0,VALID,UTR0509454191,VALID,5411,VALID,SUCCESS
TXN00015394,2026-03-15 02:35:22,VALID,USR44525,MCH4849,20216.57,VALID,UTR3520913999,VALID,5411,VALID,SUCCESS
TXN00016491,2026-02-05 00:51:40,VALID,USR40063,MCH9116,781.39,VALID,UTR1686761928,VALID,,MISSING,SUCCESS
TXN00002076,2026-03-16 12:14:50,VALID,USR48398,MCH3650,21766.0,VALID,UTR6609063684,VALID,5411,VALID,SUCCESS
TXN00018283,2026-01-04 07:25:13,VALID,USR17760,MCH4473,2201.54,VALID,UTR4898492599,VALID,7011,VALID,SUCCESS
TXN00000795,2026-03-25 12:58:18,VALID,USR26849,MCH6538,463.0,VALID,UTR2374337279,VALID,5411,VALID,SUCCESS
TXN00008134,2026-03-04 23:00:51,VALID,USR56990,MCH3773,9346.41,VALID,UTR4961970133,VALID,,MISSING,PROCESSING
TXN00009404,2026-02-21 20:56:48,VALID,USR40974,MCH1068,7529.97,VALID,UTR3767290880,VALID,5411,VALID,PROCESSING
TXN00007201,2026-02-27 05:52:09,VALID,USR87460,MCH4960,9231.75,VALID,UTR7896226552,VALID,5411,VALID,SUCCESS
TXN00000900,2026-02-07 20:44:05,VALID,USR86765,MCH1843,2146.86,VALID,UTR7526771838,VALID,5912,VALID,SUCCESS
TXN00004838,2026-03-27 00:49:30,VALID,USR27427,MCH2645,10343.78,VALID,UTR3055350771,VALID,5411,VALID,SUCCESS
TXN00009871,2026-03-13 00:02:11,VALID,USR96856,MCH5316,7158.64,VALID,UTR2983662273,VALID,,MISSING,SUCCESS
TXN00008803,2026-01-29 09:33:50,VALID,USR39968,MCH7520,12024.85,VALID,UTR8598651996,VALID,4131,VALID,SUCCESS
TXN00014743,2026-03-10 00:00:00,DATE_ONLY,USR10317,MCH6444,20149.58,VALID,UTR8593732188,VALID,5912,VALID,SUCCESS
TXN00010156,2026-01-06 19:56:48,VALID,USR51488,MCH7771,10432.21,VALID,UTR5450017772,VALID,,MISSING,SUCCESS
TXN00000513,2026-02-23 17:06:16,VALID,USR27008,MCH4243,23319.0,VALID,UTR2296601086,VALID,4131,VALID,PROCESSING
TXN00008409,2026-02-17 13:34:19,VALID,USR53982,MCH8913,12747.98,VALID,UTR4870444342,VALID,5912,VALID,SUCCESS
TXN00017255,2026-03-16 19:08:33,VALID,USR16542,MCH7513,14145.18,VALID,UTR2216360818,VALID,,MISSING,SUCCESS
TXN00016224,2026-01-15 00:00:00,DATE_ONLY,USR42905,MCH6646,12931.0,VALID,UTR3416613035,VALID,5812,VALID,SUCCESS
TXN00015894,2026-01-19 03:24:57,VALID,USR96934,MCH3795,14703.0,VALID,UTR3404613933,VALID,7011,VALID,SUCCESS
TXN00000868,2026-07-02 04:32:12,VALID,USR82520,MCH4872,4556.38,VALID,UTR5108586937,VALID,4131,VALID,FAILED
TXN00008515,2026-02-22 23:24:04,VALID,USR16310,MCH6794,7989.73,VALID,UTR2000292798,VALID,5812,VALID,SUCCESS
TXN00011855,2026-03-17 01:39:55,VALID,USR41348,MCH6252,14091.13,VALID,UTR5370292704,VALID,4131,VALID,FAILED
TXN00004207,2026-01-31 23:38:40,VALID,USR46564,MCH5562,14643.24,VALID,UTR9565366852,VALID,5411,VALID,SUCCESS
TXN00003890,2026-03-23 11:10:16,VALID,USR12686,MCH5195,10086.23,VALID,UTR1162036031,VALID,5912,VALID,SUCCESS
TXN00001449,2026-01-15 22:46:43,VALID,USR34608,MCH2662,23615.91,VALID,UTR6816110299,VALID,4131,VALID,FAILED
TXN00018045,2026-02-04 10:21:10,VALID,USR80314,MCH6654,21115.46,VALID,UTR3469800755,VALID,5411,VALID,SUCCESS
TXN00019160,2026-01-11 11:07:35,VALID,USR81010,MCH9123,5839.11,VALID,UTR8860889657,VALID,5411,VALID,SUCCESS
TXN00001954,2026-02-11 09:17:22,VALID,USR75494,MCH1895,18394.22,VALID,UTR9034043015,VALID,5411,VALID,FAILED
TXN00016398,2026-03-06 05:56:47,VALID,USR78906,MCH2382,24348.78,VALID,UTR3180185634,VALID,5812,VALID,SUCCESS
TXN00004725,2026-02-06 02:27:31,VALID,USR46243,MCH6435,5498.68,VALID,UTR2522177903,VALID,5912,VALID,FAILED
TXN00018707,2026-01-24 00:00:00,DATE_ONLY,USR88769,MCH9908,8587.32,VALID,UTR5995473084,VALID,5812,VALID,SUCCESS
TXN00015759,2026-04-02 12:56:37,VALID,USR67778,MCH6232,2934.87,VALID,UTR8394261469,VALID,5411,VALID,SUCCESS
TXN00016935,2026-03-07 00:23:04,VALID,USR81754,MCH1997,4176.97,VALID,UTR1046822617,VALID,7011,VALID,FAILED
TXN00003067,2026-03-27 00:00:00,DATE_ONLY,USR36422,MCH1439,388.0,VALID,UTR8170721670,VALID,5812,VALID,SUCCESS
TXN00008885,2026-02-13 00:00:00,DATE_ONLY,USR99887,MCH1684,20262.72,VALID,UTR6792344160,VALID,7011,VALID,SUCCESS
TXN00007610,2026-03-01 17:29:47,VALID,USR90398,MCH8667,5288.09,VALID,UTR6730328824,VALID,5411,VALID,SUCCESS
TXN00011365,2026-01-31 12:19:34,VALID,USR14602,MCH8360,6109.92,VALID,UTR9392572816,VALID,5912,VALID,SUCCESS
TXN00012315,2026-03-10 17:04:33,VALID,USR31268,MCH9996,17108.4,VALID,UTR4757702385,VALID,5411,VALID,SUCCESS
TXN00016132,2026-01-12 13:31:51,VALID,USR48867,MCH7256,23257.06,VALID,UTR4934370204,VALID,7011,VALID,SUCCESS
TXN00019449,2026-02-08 15:36:55,VALID,USR76672,MCH8080,4810.52,VALID,UTR7451321161,VALID,5912,VALID,SUCCESS
TXN00016908,2026-02-15 23:07:27,VALID,USR90514,MCH9057,1564.98,VALID,UTR1117365830,VALID,,MISSING,SUCCESS
TXN00006633,2026-03-12 00:00:00,DATE_ONLY,USR84301,MCH2571,16647.47,VALID,UTR1005525419,VALID,5411,VALID,SUCCESS
TXN00004184,2026-03-02 05:09:09,VALID,USR24973,MCH3761,7887.83,VALID,UTR2989549044,VALID,4131,VALID,SUCCESS
TXN00011135,2026-06-01 16:20:20,VALID,USR76137,MCH3529,14084.32,VALID,UTR3688796490,VALID,5411,VALID,SUCCESS
TXN00006141,2026-03-17 02:29:02,VALID,USR45195,MCH5747,11664.7,VALID,UTR2312824383,VALID,5411,VALID,SUCCESS
TXN00011028,2026-03-29 03:50:51,VALID,USR97817,MCH8054,11734.46,VALID,UTR3861182093,VALID,7011,VALID,SUCCESS
TXN00015410,2026-01-04 19:12:36,VALID,USR29973,MCH4217,7756.95,VALID,UTR1654816991,VALID,5411,VALID,SUCCESS
TXN00001569,2026-01-31 17:52:26,VALID,USR64920,MCH1688,15600.24,VALID,UTR0565507503,VALID,7011,VALID,SUCCESS
TXN00001606,2026-04-02 19:16:48,VALID,USR89958,MCH1576,-12981.3,NEGATIVE,UTR5066512907,VALID,5411,VALID,SUCCESS
TXN00002896,2026-01-09 08:53:47,VALID,USR89309,MCH9166,21898.32,VALID,UTR7610040327,VALID,7011,VALID,SUCCESS
TXN00007458,2026-03-13 23:34:23,VALID,USR82914,MCH3103,10123.6,VALID,UTR9769827066,VALID,,MISSING,SUCCESS
TXN00009050,2026-02-12 16:14:05,VALID,USR45160,MCH9521,12923.23,VALID,UTR5632042453,VALID,7011,VALID,SUCCESS
TXN00005747,2026-02-20 10:57:40,VALID,USR84643,MCH4220,16861.0,VALID,UTR8620117671,VALID,,MISSING,SUCCESS
TXN00017479,2026-03-25 11:44:30,VALID,USR51817,MCH4391,17262.93,VALID,UTR4921622766,VALID,4131,VALID,SUCCESS
TXN00007724,2026-01-31 11:22:35,VALID,USR31510,MCH3043,18708.49,VALID,UTR3227743605,VALID,4131,VALID,SUCCESS
TXN00009931,2026-02-26 03:09:58,VALID,USR69807,MCH4934,-20582.43,NEGATIVE,UTR5777157567,VALID,4131,VALID,SUCCESS
TXN00010224,2026-01-22 22:15:40,VALID,USR94712,MCH8646,6517.33,VALID,UTR5725655180,VALID,5812,VALID,SUCCESS
TXN00008025,2026-02-21 03:23:54,VALID,USR14570,MCH4065,5759.81,VALID,UTR7499154215,VALID,4131,VALID,FAILED
TXN00002094,2026-01-30 23:59:11,VALID,USR47643,MCH2829,-13088.01,NEGATIVE,UTR7728100900,VALID,,MISSING,SUCCESS
TXN00002479,2026-01-24 01:29:07,VALID,USR71547,MCH9666,3129.27,VALID,UTR3461584191,VALID,,MISSING,SUCCESS
TXN00014818,2026-12-03 15:33:08,VALID,USR90729,MCH5129,9074.79,VALID,UTR5062987270,VALID,4131,VALID,SUCCESS
TXN00004077,2026-02-23 16:40:16,VALID,USR93889,MCH7548,10732.27,VALID,UTR0434752104,VALID,5411,VALID,SUCCESS
TXN00019732,2026-03-25 08:48:22,VALID,USR64213,MCH5355,11700.07,VALID,UTR5147682873,VALID,5411,VALID,FAILED
TXN00018831,2026-01-16 18:45:58,VALID,USR20088,MCH9782,-22251.28,NEGATIVE,UTR3190666272,VALID,5411,VALID,SUCCESS
TXN00007135,2026-02-12 08:14:33,VALID,USR81287,MCH5959,12166.0,VALID,UTR5280457175,VALID,4131,VALID,SUCCESS
TXN00017908,2026-03-29 14:12:03,VALID,USR84928,MCH8976,10710.11,VALID,UTR0924121313,DUPLICATE,5411,VALID,SUCCESS
TXN00018672,2026-02-28 11:43:51,VALID,USR38497,MCH9812,24781.75,VALID,UTR6803269245,VALID,,MISSING,SUCCESS
TXN00008250,2026-01-22 03:29:00,VALID,USR31091,MCH7373,19947.08,VALID,UTR4090190758,VALID,5411,VALID,SUCCESS
TXN00011489,2026-01-15 19:54:07,VALID,USR35220,MCH1964,19030.15,VALID,UTR6785847123,VALID,5411,VALID,PROCESSING
TXN00017683,2026-01-31 10:10:46,VALID,USR46674,MCH7338,17644.09,VALID,UTR9754365213,VALID,5812,VALID,FAILED
TXN00002587,2026-03-23 01:36:18,VALID,USR46915,MCH8133,1803.68,VALID,UTR1493785066,VALID,5812,VALID,SUCCESS
TXN00000575,2026-03-29 06:38:46,VALID,USR30434,MCH4887,21560.47,VALID,UTR5803806058,VALID,7011,VALID,FAILED
TXN00003733,2026-02-22 05:27:49,VALID,USR86491,MCH9051,11173.4,VALID,UTR6437636116,VALID,4131,VALID,SUCCESS
TXN00004914,2026-01-20 17:29:04,VALID,USR72499,MCH2196,4894.5,VALID,UTR5154968996,VALID,5411,VALID,SUCCESS
TXN00016151,2026-03-21 22:41:05,VALID,USR97155,MCH1916,24396.0,VALID,UTR9891001777,VALID,5812,VALID,SUCCESS
TXN00002611,2026-02-18 12:41:11,VALID,USR11762,MCH9905,20985.07,VALID,UTR6020947354,VALID,5411,VALID,SUCCESS
TXN00014881,2026-03-30 15:22:39,VALID,USR80317,MCH2681,20472.63,VALID,,MISSING,5411,VALID,FAILED
TXN00005700,2026-03-24 00:00:00,DATE_ONLY,USR18498,MCH7669,7313.3,VALID,UTR9156352682,VALID,5411,VALID,SUCCESS
TXN00016605,2026-06-01 10:28:55,VALID,USR83178,MCH5005,5386.1,VALID,UTR3034251839,VALID,4131,VALID,SUCCESS
TXN00003346,2026-01-01 12:04:25,VALID,USR43218,MCH9597,17912.76,VALID,UTR5672246844,VALID,4131,VALID,SUCCESS
TXN00016023,2026-03-30 13:31:33,VALID,USR47963,MCH1383,2770.0,VALID,UTR5272131807,VALID,4131,VALID,SUCCESS
TXN00005860,2026-02-19 04:55:06,VALID,USR10128,MCH1174,-14669.18,NEGATIVE,UTR5010910907,VALID,,MISSING,FAILED
TXN00002318,2026-09-01 18:24:21,VALID,USR47023,MCH6697,9870.46,VALID,UTR6696349145,VALID,5411,VALID,SUCCESS
TXN00014131,2026-01-04 03:03:08,VALID,USR42620,MCH2285,729.75,VALID,,MISSING,5411,VALID,SUCCESS
TXN00013793,2026-03-13 07:42:35,VALID,USR12132,MCH9504,15725.23,VALID,UTR6175198513,VALID,4131,VALID,SUCCESS
TXN00013410,2026-01-17 20:22:05,VALID,USR95172,MCH4040,21011.0,VALID,UTR0913552256,VALID,5912,VALID,FAILED
TXN00015064,2026-03-29 03:21:06,VALID,USR42927,MCH4436,6001.21,VALID,UTR4104528150,VALID,7011,VALID,SUCCESS
TXN00000908,2026-02-23 00:34:49,VALID,USR93087,MCH2761,8552.02,VALID,UTR8553509572,VALID,5912,VALID,SUCCESS
TXN00018455,2026-03-25 22:24:37,VALID,USR17402,MCH2426,21779.59,VALID,UTR1872892976,VALID,5812,VALID,SUCCESS
TXN00018911,2026-03-26 14:08:03,VALID,USR56826,MCH9706,11632.57,VALID,UTR0478250074,VALID,7011,VALID,SUCCESS
TXN00016532,2026-03-26 12:21:30,VALID,USR35459,MCH5005,15783.04,VALID,UTR4805987862,VALID,5812,VALID,SUCCESS
TXN00007207,2026-02-18 15:42:05,VALID,USR90025,MCH8767,6326.62,VALID,UTR7846125803,VALID,5411,VALID,FAILED
TXN00009279,2026-01-31 17:28:18,VALID,USR29762,MCH9135,602.67,VALID,UTR8796232628,VALID,4131,VALID,SUCCESS
TXN00001921,2026-01-13 07:22:07,VALID,USR90458,MCH6108,17394.0,VALID,UTR9040880879,VALID,7011,VALID,SUCCESS
TXN00004905,2026-02-22 04:49:40,VALID,USR86871,MCH6783,23152.23,VALID,UTR3169579141,VALID,5411,VALID,FAILED
TXN00017564,2026-02-06 07:15:51,VALID,USR41965,MCH4184,2220.51,VALID,UTR3595676161,VALID,5411,VALID,SUCCESS
TXN00014113,2026-02-04 10:25:24,VALID,USR19617,MCH7060,4680.87,VALID,UTR2961171214,VALID,,MISSING,SUCCESS
TXN00006041,2026-02-21 21:47:24,VALID,USR22093,MCH6446,14843.45,VALID,UTR8661870215,VALID,4131,VALID,SUCCESS
TXN00016741,2026-02-04 23:35:52,VALID,USR83806,MCH7420,12926.29,VALID,UTR5560835062,VALID,5411,VALID,SUCCESS
TXN00008405,2026-03-04 07:23:23,VALID,USR61573,MCH5236,11367.52,VALID,UTR4307677616,VALID,5912,VALID,SUCCESS
TXN00010511,2026-01-16 08:16:22,VALID,USR79974,MCH1820,3048.47,VALID,,MISSING,4131,VALID,SUCCESS
TXN00019212,2026-01-05 16:31:08,VALID,USR60294,MCH6994,18650.46,VALID,UTR9943370858,VALID,4131,VALID,SUCCESS
TXN00008299,2026-02-24 05:03:02,VALID,USR99192,MCH7672,718.15,VALID,UTR5932888542,VALID,5912,VALID,SUCCESS
TXN00019795,2026-06-02 01:04:58,VALID,USR87017,MCH3102,15175.0,VALID,UTR8406157749,VALID,5812,VALID,SUCCESS
TXN00009285,2026-01-13 14:15:12,VALID,USR78447,MCH1811,21159.49,VALID,UTR9283573775,VALID,4131,VALID,SUCCESS
TXN00007904,2026-02-04 23:34:30,VALID,USR77435,MCH4646,20080.3,VALID,UTR1390787254,VALID,5912,VALID,FAILED
TXN00018480,2026-03-19 19:51:13,VALID,USR51446,MCH8256,14402.0,VALID,UTR3575409018,VALID,5912,VALID,SUCCESS
TXN00003226,2026-09-03 00:58:56,VALID,USR21588,MCH9457,22272.0,VALID,UTR1331543525,DUPLICATE,5912,VALID,FAILED
